ds_e,ds_spec,+-,ds_model,ds_residuals,+-,ds_ratio,+-,model_ratio,no_spin
3.0700000524520874,0.9803831202597478,0.014871080410318357,1.0022399157344497,-1.469751683915074,1.0,0.984595634508201,0.014934978530169464,1.006546344352153,1.000096006385989
3.1200000047683716,0.9219399461059662,0.014428999149839397,0.9727565528804635,-3.5218386422223125,1.0,0.9543803305667249,0.014936713650964778,1.0069850258905022,1.0001038713888328
3.1699999570846558,0.9208560472020701,0.014419573553670522,0.9406693237442902,-1.374054265091397,1.0,0.9862278195820599,0.015443222236905177,1.0074476449634338,1.0001136489619527
3.21999990940094,0.903533987757004,0.014285576304104382,0.9103927025732551,-0.48011467442727784,1.0,1.000341091937987,0.015816172045156618,1.0079346682301331,1.0001275038548225
3.2699999809265137,0.886654248849467,0.014153054766343364,0.8845746490118833,0.1469364650894338,1.0,1.010814667068806,0.016134942521520344,1.0084438556502726,1.0001539783580329
3.3200000524520874,0.8516875645795053,0.013875797197618289,0.8616584375762955,-0.7185801907296228,1.0,0.9973008738370143,0.016248146909603137,1.0089764703423199,1.0002196681745836
3.3700000047683716,0.8494913536034372,0.013858536858982471,0.8401254311269123,0.6758233262160239,1.0,1.0207893654865505,0.01665307950086174,1.0095348259065382,1.000370339207838
3.4199999570846558,0.8259155725590301,0.013668827760732197,0.8184391092358275,0.546971799928667,1.0,1.0193486664574485,0.016870127907587153,1.0101211822308087,1.0006246964122916
3.46999990940094,0.791833698241043,0.013387470318902549,0.7973100865639373,-0.40906819529316824,1.0,1.0037953006165792,0.016971088529207243,1.0107376331733824,1.0009376135021346
3.5199999809265137,0.7759470441415706,0.013253535765431434,0.779118556503862,-0.23929556749403516,1.0,1.007264811842823,0.017204550632431766,1.0113817845498905,1.0012546878105897
3.5700000524520874,0.7621239507549948,0.013138514055065546,0.7630245933121356,-0.0685498035292269,1.0,1.0108578495868745,0.017426522354157155,1.0120524342704496,1.0015602161427983
3.6200000047683716,0.7482261104918296,0.013017800237263273,0.7470986769375034,0.08660707137746239,1.0,1.0142790619038842,0.01764664722008219,1.0127507374685216,1.0018608268648568
3.6699999570846558,0.7376916040499735,0.012928408090493702,0.7316665717260465,0.466030487416092,1.0,1.0218219482232964,0.017907932081546615,1.013476305906719,1.0021655801232583
3.71999990940094,0.7230001269473417,0.012801503947200105,0.7164793117342448,0.509378838610841,1.0,1.0234648191951061,0.018121558260391347,1.014234080894609,1.0024815621448226
3.7699999809265137,0.7033871605222374,0.012628402520826969,0.7003935033942096,0.23705746812319334,1.0,1.0193705177855592,0.01830147312740559,1.0150320169030518,1.0028134138799933
3.8200000524520874,0.704267375317595,0.012636205103670865,0.6841848997359957,1.5892805962579084,1.0,1.045686365204335,0.018762060898923964,1.0158681858718661,1.0031624550470761
3.8700000047683716,0.6585468005336585,0.012227419089180663,0.668958276511874,-0.8514859842685829,1.0,1.000909083560488,0.01858415351034162,1.0167332298040395,1.0035301359028357
3.9225000143051147,0.6701493572109857,0.011747155680589422,0.6535515578297507,1.4129206960848033,1.0,1.0435168838626765,0.018291975002520323,1.0176717738093495,1.0039413348791688
3.977500081062317,0.6361544705382004,0.011451478294360617,0.6380111411085183,-0.1621337020943613,1.0,1.015732733047338,0.018284303394932616,1.018697234846975,1.0044024366231712
4.0325000286102295,0.6273849113586986,0.01137395513898768,0.6237819097480092,0.316776492140276,1.0,1.0256628899487232,0.01859439633754828,1.0197726223034487,1.0048924442872653
4.0874998569488525,0.6168337718773035,0.011278397129388839,0.6100121814105665,0.6048368742896606,1.0,1.0323129636847852,0.01887515907376304,1.0208965714688902,1.0054121039540571
4.142499923706055,0.5970918048242636,0.011100063715837973,0.5959012249486073,0.10725883257386462,1.0,1.0241071845980054,0.019038370496863605,1.0220651512044032,1.00596706158219
4.197499990463257,0.5803642558115669,0.01094540855898498,0.5825614044890435,-0.20073701823336132,1.0,1.0194210702623592,0.01922582239675704,1.0232804045233683,1.0065606288284599
4.252500057220459,0.5772610779204835,0.010917461208367812,0.5703230395433871,0.6354992470024671,1.0,1.0370082393938371,0.01961243821794535,1.0245445496744505,1.007191629295785
4.307500123977661,0.5646021347923988,0.010800251775890312,0.5579440751901564,0.6164726286386563,1.0,1.0380966673913397,0.0198577098537922,1.0258549327990287,1.0078592370794333
4.362499952316284,0.538597029826021,0.010552704538353526,0.5452158177365894,-0.6272124730217413,1.0,1.0147448005815134,0.01988184388210645,1.0272149410510416,1.00856529809126
4.417500019073486,0.546882993008577,0.010629962381211493,0.5331488341100682,1.292023283429865,1.0,1.055126404488994,0.020508873251732375,1.028628462730844,1.0093137960199292
4.4725000858306885,0.5356224853498768,0.010522408587462216,0.5219110991249344,1.3030653686343203,1.0,1.0571572607347872,0.0207680613546078,1.030095119209925,1.010108412913935
4.5274999141693115,0.532738359285621,0.010494008627772443,0.5107499583037496,2.0953290360062193,1.0,1.076033033059148,0.02119595808312508,1.0316205266416054,1.0109511296050981
4.582499980926514,0.5042175005304519,0.01021609957110035,0.49962386110005674,0.44964708873725057,1.0,1.0427149746928128,0.021126755803859306,1.0332153904511447,1.0118447824468473
4.637500047683716,0.5085120769571664,0.010258120311074741,0.48926980646115464,1.875808619171452,1.0,1.0755863344677605,0.02169760468608802,1.0348857805822216,1.0127930526631437
4.692499876022339,0.4893694574560766,0.010068085783016696,0.4796805330224884,0.9623402742487426,1.0,1.0575625284552475,0.021757856145624182,1.0366240672050029,1.013801818014434
4.747499942779541,0.47761476528518654,0.009947657710394337,0.47022799956081723,0.7425633188655909,1.0,1.054739051970205,0.02196787835175171,1.0384265113128925,1.0148765456186966
4.802500009536743,0.4479325271838277,0.0096385688537886,0.4607927110665291,-1.3342420516762166,1.0,1.0112624070396155,0.021760246796051926,1.0402958433697607,1.016017300191751
4.857500076293945,0.4478234661155233,0.009638022781570535,0.4519078473914681,-0.42377792297345396,1.0,1.0328070076146918,0.02222799433602758,1.0422267408862793,1.0172212005847159
4.9125001430511475,0.4526065459755628,0.009688888058199254,0.4436411481316061,0.9253278384581733,1.0,1.0653165204279298,0.022805088889575723,1.0442143368198922,1.0184868566205807
4.9674999713897705,0.43615983565524796,0.009515382829941682,0.43517416308517437,0.1035872741737742,1.0,1.048632849052712,0.022877262395788283,1.0462630558005739,1.0198140644715825
5.0249998569488525,0.42594560776652246,0.008996171896957771,0.4256409281546845,0.033867695651855746,1.0,1.0492359721365878,0.022160358021548806,1.0484854518755777,1.021271161417692
5.0849997997283936,0.40777408827766715,0.00880522605905227,0.41570319431570096,-0.9004999968038582,1.0,1.0308520744318046,0.022259593754849517,1.0508968385369017,1.022871422767842
5.144999980926514,0.4078537303089329,0.008807028097244561,0.40632678658391574,0.17337786460507515,1.0,1.0573342966542305,0.022831648129736797,1.0533757942560822,1.024544491979319
5.205000162124634,0.41435392665378606,0.008874285308662327,0.39732170730656546,1.9192778634911802,1.0,1.1011731988346842,0.023584005151413585,1.055908939815114,1.0262828896346887
5.265000104904175,0.3870484406981446,0.00858193568247398,0.3886251942401082,-0.18372935900506354,1.0,1.0542341598628937,0.023375290539579527,1.0585288870102878,1.028113671230746
5.325000047683716,0.3758948540485667,0.008460859810876825,0.38077227344031295,-0.5764685269310447,1.0,1.047677531649454,0.023581734697400807,1.0612716595129432,1.0300737409666172
5.384999990463257,0.37891075424262255,0.00849387414327798,0.3738489898632678,0.5959311727453132,1.0,1.0785437228898942,0.024177235767721968,1.0641357544250958,1.0321720485861394
5.444999933242798,0.3828366685633242,0.00853709763253641,0.36713042411635033,1.8397639482433195,1.0,1.1127496567528425,0.024813852068872756,1.0670980262994876,1.0344087019777255
5.504999876022339,0.36190804653426867,0.008306648352909533,0.35991851039854555,0.23951129880516098,1.0,1.0760926398028194,0.024698879286039203,1.0701769791459883,1.03678994001695
5.56499981880188,0.35021995197681516,0.008173667664949976,0.35230093115004735,-0.2545955204608781,1.0,1.067063240200378,0.02490383615682744,1.0734036453281979,1.0393163944910409
5.625,0.3454573964026497,0.008120658484684426,0.34475777088996823,0.08615379085341228,1.0,1.0789197030198616,0.025362138810336488,1.0767346586172006,1.0419878427861062
5.68500018119812,0.35067495904013796,0.008179109400501785,0.337618733887588,1.5962893407134224,1.0,1.1219225991499386,0.026167616023852862,1.0801515126191807,1.044815661448832
5.745000123977661,0.33514721604660136,0.007999742506258505,0.33083685093940174,0.5388129810212587,1.0,1.0978173743070483,0.02620417503969971,1.0836982246387048,1.0478035368100596
5.805000066757202,0.32363841829845064,0.007864098417480505,0.324039850702138,-0.051046208017314125,1.0,1.0860154261660429,0.026389117334011763,1.0873624905388681,1.0509507374799874
5.865000009536743,0.325637743361045,0.007889609329835125,0.31720957840986524,1.0682613801051022,1.0,1.120077192157134,0.027137429998649206,1.0910873237342713,1.0542653986972836
5.924999952316284,0.3050017441861738,0.007639763612107835,0.3106120201546702,-0.7343520367050335,1.0,1.075059781086806,0.026928379109118265,1.0948346911307523,1.0577445991900414
5.984999895095825,0.30628049949152386,0.007655409258083051,0.30427484440639263,0.26199188280019603,1.0,1.1056754947671192,0.027636099696611637,1.09843506097435,1.061307709048279
6.044999837875366,0.274587327111792,0.007257158978885957,0.29810786276438606,-3.241011492379442,1.0,1.014660810485219,0.026816805017147078,1.1015743837346914,1.0647002013775302
6.105000019073486,0.28911310990727823,0.007441442233469115,0.29250821235357316,-0.45624253199532944,1.0,1.0912752955978335,0.02808818346427665,1.1040903195407243,1.0675868853490325
6.1650002002716064,0.2898359773312758,0.007452259818552082,0.2886320985862004,0.16154546062368588,1.0,1.1104555416787965,0.02855202204273898,1.1058430921261646,1.0698443673310327
6.2250001430511475,0.2773308995718608,0.007291940932804072,0.28860537470324965,-1.5461555757629153,1.0,1.0630204464543267,0.02795030167166581,1.1062359612282282,1.071420169654949
6.2875001430511475,0.28905437433391157,0.007141909314303874,0.2930791962880113,-0.5635498543840104,1.0,1.0900946623905035,0.026933884812295344,1.1052732492544681,1.0727470251237163
6.3525002002716064,0.2885391270806188,0.007137023047405544,0.29322097530732155,-0.6559945506137471,1.0,1.0891990475763451,0.02694136765580691,1.106872437944636,1.076860339698695
6.417500019073486,0.28636156916490324,0.007108909270112798,0.2805250292820355,0.8210176359129625,1.0,1.1383444652273587,0.028259335025421335,1.1151430527923147,1.0873045601112046
6.482499837875366,0.2812023016875626,0.007047944670300702,0.2642125921650101,2.4105906498025407,1.0,1.1997800251069952,0.030070817993806245,1.127291592419212,1.1029978617825782
6.547499895095825,0.2505153529649273,0.006660453779177309,0.252761124075958,-0.33717989576802415,1.0,1.1283841682252094,0.030000359294033507,1.138499686244975,1.1201628144860818
6.612499952316284,0.25557415588411847,0.006725820681037941,0.24487907171174736,1.5901530355282423,1.0,1.197789815616431,0.0315216516534731,1.147665565554797,1.1362060862355379
6.677500009536743,0.2235413153701566,0.006299162466144739,0.23836720426240235,-2.3536285929960483,1.0,1.0830610079634453,0.030519536125173174,1.1548926608326286,1.149246816345028
6.742500066757202,0.22741348630062075,0.00635317206459165,0.23173157657683946,-0.6796746935731318,1.0,1.1376873919460724,0.031783179943845705,1.1592896150351855,1.1580131186930545
6.807500123977661,0.21342370953177417,0.006158417966533358,0.22349362427793487,-1.6351463640310808,1.0,1.104365563858943,0.03186686589325313,1.156472553757362,1.1592896150351855
6.87250018119812,0.20236772836993747,0.006002680970853235,0.21240433177469253,-1.6720201279210147,1.0,1.0830756414404261,0.03212645413000006,1.1367917193845174,1.1440955875476457
6.9375,0.2050797503300956,0.006039594309230208,0.19837546164637906,1.110056129675876,1.0,1.132837375413589,0.033362036743357325,1.0958036420281532,1.105722943608578
7.00249981880188,0.18568616801843807,0.005754166976512066,0.18422280419888507,0.2543137565396188,1.0,1.0577438970565056,0.03277807424754093,1.0494079818624789,1.0574575617158044
7.067499876022339,0.1783430979844661,0.005643573559919568,0.1731709413083196,0.916468372606846,1.0,1.0489486097531486,0.03319342720082659,1.0185278835451632,1.0225552698801597
7.132499933242798,0.1730266714386285,0.005562054640171945,0.1653425093139275,1.381533016450814,1.0,1.052124781370667,0.03382123388034007,1.0053996301078723,1.0067763292392222
7.197499990463257,0.17016001645108683,0.005517059436409454,0.15918457252716225,1.9893648147947964,1.0,1.0703594951379272,0.03470402199155078,1.0013205348560712,1.0016957342855277
7.262500047683716,0.15262595531834855,0.005232462538621691,0.15345260261647656,-0.1579843700793622,1.0,0.994880711552681,0.034107410123911434,1.0002691492561455,1.0003561040214166
7.327500104904175,0.13804130139490953,0.0049832183410104935,0.1477432500822187,-1.9469242612680333,1.0,0.93437209033738,0.03373034078096028,1.00004250914467,1.0000586097711444
7.392500162124634,0.14343111320113103,0.005078102786456791,0.14239774141332592,0.20349564222313263,1.0,1.0072611835675438,0.035661550055680495,1.0000042135362905,1.0000063924221243
7.457499980926514,0.13727568220340255,0.004971678412031311,0.13761374756606107,-0.06799823613699649,1.0,0.9975434447853383,0.03612777682032665,1.0000000698846716,1.0000001427361007
7.5224997997283936,0.127926817876985,0.004802097796321493,0.1330440749150716,-1.0656294925951948,1.0,0.9615371293960056,0.03609403725334558,1.0000000000000002,1.0000000000000002
7.5899999141693115,0.12950760286572052,0.004651411753615066,0.1283099760611697,0.2574759810545754,1.0,1.0093338557243583,0.036251364830725094,1.0,1.0
7.6600000858306885,0.12458252600559706,0.004563218707161214,0.1235833265510397,0.21896812725396933,1.0,1.0080852286667061,0.036924226224616254,1.0,1.0
7.730000019073486,0.1143141533307811,0.004380227538424438,0.1190377437672335,-1.0783892834369675,1.0,0.9603185486639522,0.03679696371757128,1.0,1.0
7.799999952316284,0.10524902894694749,0.004204417780227565,0.11454212677249351,-2.21031741166384,1.0,0.9188674238256095,0.03670630098023662,1.0,1.0
7.870000123977661,0.10820958571238254,0.004264604727768716,0.11021510315172076,-0.4702704159847245,1.0,0.981803606021423,0.038693469459427116,1.0,1.0
7.940000057220459,0.10477129951708605,0.004197035766145413,0.10620411822904233,-0.34138825394670985,1.0,0.9865088215424357,0.03951857833887369,1.0,1.0
8.009999990463257,0.10970146126714159,0.004291772452907355,0.10250014905104275,1.6779343022299527,1.0,1.0702566023832096,0.04187088987324447,1.0,1.0
8.079999923706055,0.09460501375372671,0.003992570547020088,0.09889886910040596,-1.0754613590695434,1.0,0.9565833726337157,0.040370234597593584,1.0,1.0
8.150000095367432,0.09452398489683368,0.00399116367529058,0.09514497824944233,-0.15559205362918094,1.0,0.9934731883486211,0.04194823256805961,1.0,1.0
8.220000267028809,0.09216203389164931,0.003946096345230803,0.09135390643051379,0.20479161947280278,1.0,1.0088461182746489,0.04319570447961422,1.0,1.0
8.289999961853027,0.08809088068588904,0.0038610553051168055,0.08788265019681167,0.053930978093323687,1.0,1.0023694152214464,0.04393421564404395,1.0,1.0
8.360000133514404,0.07877168031728654,0.0036590742445858364,0.08483246086143532,-1.6563699282999358,1.0,0.9285558796408321,0.043132949432676954,1.0,1.0
8.430000305175781,0.08605820339576924,0.003817026209542371,0.08193462499650098,1.0803117853787654,1.0,1.0503276654948304,0.04658624128328381,1.0,1.0
8.5,0.07861617068533593,0.003655623377395842,0.07896738177152367,-0.09607419855103726,1.0,0.9955524537054565,0.04629282743567031,1.0,1.0
8.569999694824219,0.07134521735431044,0.00348609186377454,0.07601282435138955,-1.3389225469306159,1.0,0.9385944801169097,0.04586189098380493,1.0,1.0
8.639999866485596,0.07166030599983622,0.0034927802285922636,0.07315338180347213,-0.42747487844022647,1.0,0.9795897911097661,0.047745984430025125,1.0,1.0
8.710000038146973,0.06963730294644428,0.0034426600786593253,0.0703734081265882,-0.21381872253579443,1.0,0.9895400095044452,0.048919899864259,1.0,1.0
8.779999732971191,0.06843828767093522,0.003420039718282196,0.06771595186250699,0.21120684785235289,1.0,1.0106671439824828,0.05050567295024329,1.0,1.0
8.849999904632568,0.06429521538265986,0.003316820791617664,0.06528127124144699,-0.2972894590142176,1.0,0.9848952717979383,0.05080815260705002,1.0,1.0
8.920000076293945,0.0674958914645379,0.0033984691616577947,0.06301544782305164,1.3183711336961683,1.0,1.0711007188914599,0.05393073094078057,1.0,1.0
8.992499828338623,0.05963474593022589,0.003089632148662381,0.0606446816204727,-0.3268789427518247,1.0,0.9833466733889841,0.05094646498431561,1.0,1.0
9.06749963760376,0.05547370963161543,0.002982917308985944,0.05817690109191438,-0.9062240686845974,1.0,0.9535349699010583,0.05127322447569349,1.0,1.0
9.142499923706055,0.0546705771410054,0.0029616815148896694,0.05591231450693403,-0.41926768954928817,1.0,0.9777913438769444,0.0529701111643728,1.0,1.0
9.21750020980835,0.05561985332737338,0.002986677400421886,0.053889581748041655,0.5793299199596568,1.0,1.032107719585235,0.05542216702267171,1.0,1.0
9.292500019073486,0.05342499187067672,0.00293070061822886,0.051897306408293646,0.5212697103487557,1.0,1.0294367004399854,0.05647115083723321,1.0,1.0
9.367499828338623,0.04612321912343403,0.0027300545796910816,0.04976720760505358,-1.334767630188509,1.0,0.926779326046625,0.05485649509123473,1.0,1.0
9.44249963760376,0.043638776295548874,0.0026588707612870913,0.04751168224109426,-1.456598042272131,1.0,0.9184851858982254,0.055962463037929545,1.0,1.0
9.517499923706055,0.04618893859627495,0.0027345465603261726,0.04525787477386723,0.3404819782248159,1.0,1.0205724158957932,0.060421453150185316,1.0,1.0
9.595000267028809,0.04166610842869326,0.0025140985695235214,0.04306166419978168,-0.5550919076943369,1.0,0.9675916898006118,0.05838368340479205,1.0,1.0
9.672500133514404,0.040343778090176474,0.002564027755696887,0.04102427636697149,-0.26540207112932124,1.0,0.98341230273734,0.06250025552580318,1.0,1.0
9.75,0.04145678884815359,0.002509399157284764,0.03910330571236153,0.9378671898250704,1.0,1.0601862960923036,0.06417358102006912,1.0,1.0
9.829999923706055,0.03652444695608901,0.002362537343228851,0.0372000972391849,-0.28598501735108695,1.0,0.9818374054575267,0.06350890235685355,1.0,1.0
9.90749979019165,0.03341142361281978,0.0023407702116548805,0.03541877171359397,-0.8575588029869178,1.0,0.943325304530429,0.06608840731640835,1.0,1.0
